51	I want the war to stop. I want to save lives that are being uselessly -- people being killed by the millions. It's the millions. It's so much worse than the numbers that you're getting, which are fake numbers. Look, we're in for 250 billion or more because they don't ask Europe, which is a much bigger beneficiary to getting this thing done than we are. They're in for $150 billion less because Biden and you don't have the courage to ask Europe like I did with NATO. They paid billions and billions, hundreds of billions of dollars when I said either you pay up or we're not going to protect you anymore. So that may be one of the reasons they don't like me as much as they like weak people. But you take a look at what's happening. We're in for 250 to 275 billion. They're into 100 to 150. They should be forced to equalize. With that being said, I want to get the war settled. I know Zelenskyy very well and I know Putin very well. I have a good relationship. And they respect your president. Okay? They respect me. They don't respect Biden. How would you respect him? Why? For what reason? He hasn't even made a phone call in two years to Putin. Hasn't spoken to anybody. They don't even try and get it. That is a war that's dying to be settled. I will get it settled before I even become president. If I win, when I'm President-Elect, and what I'll do is I'll speak to one, I'll speak to the other, I'll get them together. That war would have never happened. And in fact when I saw Putin after I left, unfortunately left because our country has gone to hell, but after I left when I saw him building up soldiers, he did it after I left, I said oh, he must be negotiating. It must be a good strong point of negotiation. Well, it wasn't because Biden had no idea how to talk to him. He had no idea how to stop it. And now you have millions of people dead and it's only getting worse and it could lead to World War 3. Don't kid yourself, David. We're playing with World War 3. And we have a president that we don't even know if he's -- where is our president? We don't even know if he's a president.	war that's dying to be settled (personification. attributing human qualities to the war)	our country has gone to hell (hyperbole. exaggeration to emphasize the decline of the country)	we're playing with World War 3 (metaphor. comparing the situation to a dangerous game).	We don't even know if he's a president (questioning the presidency - hyperbole? Lie? implies someone is unaware or oblivious)							
		Correctly identified	Not identified									
52	They threw him out of a campaign like a dog. We don't even know, is he our president? But we have a president...	threw him out of a campaign like a dog (simile comparing the act of removing someone from a campaign to discarding a dog implying harsh and disrespectful treatment).	We don't even know, is he our president?  (questioning the presidency - hyperbole? Lie? implies someone is unaware or oblivious)									
		Correctly identified										
53	...that doesn't know he's alive.	doesn't know he's alive (implies someone is unaware or oblivious, using the state of being alive as a metaphor for awareness).										
		Falsely Identified	Falsely Identified	Falsely Identified								
54	I think it's in the U.S. best interest to get this war finished and just get it done. All right. Negotiate a deal. Because we have to stop all of these human lives from being destroyed.	get this war finished (metaphor for ending the conflict)	get it done (metaphor for completing a task)	stop all of these human lives from being destroyed (metaphor for preventing loss of life).								
		Correctly identified										
55	I have to respond.	No figurative frames.										
		Correctly identified										
56	Putin would be sitting in Moscow and he wouldn't have lost 300,000 men and women. But he would have been sitting in Moscow	No figurative frames										
		Correctly identified										
57	Quiet, please. He would have been sitting in Moscow much happier than he is right now. But eventually, you know, he's got a thing that other people don't have. He's got nuclear weapons. They don't ever talk about that. He's got nuclear weapons. Nobody ever thinks about that. And eventually uh maybe he'll use them. Maybe he hasn't been that threatening. But he does have that. Something we don't even like to talk about. Nobody likes to talk about it. But just so you understand, they sent her to negotiate peace before this war started. Three days later he went in and he started the war because everything they said was weak and stupid. They said the wrong things. That war should have never started. She was the emissary. They sent her in to negotiate with Zelenskyy and Putin. And she did and the war started three days later.	No figurative frames.										
		Correctly identified	Falsely Identified	Falsely Identified								
58	And that's the kind of talent we have with her. She's worse than Biden. In my opinion, I think he's the worst president in the history of our country. She goes down as the worst vice president in the history of our country. But let me tell you something. She is a horrible negotiator. They sent her in to negotiate. As soon as they left Putin did the invasion.	goes down (metaphor for being recorded or remembered in history)	horrible negotiator (metaphor for being ineffective in negotiations)	sent her in (metaphor for deploying someone like in a mission or battle).								
		Correctly identified										
59	David, one thing.	No figurative frames.										
		Not identified	Not identified									
60	Secretary General Stoltenberg said Trump did the most amazing thing I've ever seen, he got these countries, the 28 countries at the time, to pay up. He said I've never seen -- he's the head of NATO. He said I've never seen -- for years we were paying almost all of NATO. We were being ripped off by European nations both on trade and on NATO. I got them to pay up by saying one of the statements you made before, if you don't pay we're not going to protect you.	No figurative frames.	ripped off by European nations (saying that they are paying less then US)									
		Correctly identified										
61	Otherwise we would've never gotten it. He said it was one of the most incredible jobs that he's ever seen done.	No figurative frames.										
		Falsely Identified	Falsely Identified	Correctly identified								
62	Yeah, thank you. So if you take a look at that period of time, the Taliban was killing our soldiers, a lot of them, with snipers. And I got involved with the Taliban because the Taliban was doing the killing. That's the fighting force within Afghanistan. They don't bother doing that because you know, they deal with the wrong people all the time. But I got involved. And Abdul is the head of the Taliban. He is still the head of the Taliban. And I told Abdul don't do it anymore, you do it anymore you're going to have problems. And he said why do you send me a picture of my house? I said you're going to have to figure that out, Abdul. And for 18 months we had nobody killed. We did have an agreement negotiated by Mike Pompeo. It was a very good agreement. The reason it was good, it was -- we were getting out. We would have been out faster than them, but we wouldn't have lost the soldiers. We wouldn't have left many Americans behind. And we wouldn't have left -- we wouldn't have left $85 billion worth of brand new beautiful military equipment behind. And just to finish, they blew it. The agreement said you have to do this, this, this, this, this, and they didn't do it. They didn't do it. The agreement was, was terminated by us because they didn't do what they were supposed to do.	fighting force (metaphor for a group engaged in combat)	deal with the wrong people (metaphor for interacting with dangerous or untrustworthy individuals)	blew it (idiom meaning to fail or ruin something).								
		Correctly identified	Correctly identified	Falsely Identified								
63	And these people did the worst withdrawal and in my opinion the most embarrassing moment in the history of our country. And by the way, that's why Russia attacked Ukraine. Because they saw how incompetent she and her boss are.	the worst withdrawal (hyperbole to emphasize the severity of the withdrawal)	the most embarrassing moment in the history of our country (hyperbole to stress the level of embarrassment)	how incompetent she and her boss are (metaphor comparing their abilities to incompetence).								
		Correctly identified										
64	I don't. And I don't care. I don't care what she is. I don't care. You make a big deal out of something. I couldn't care less. Whatever she wants to be is okay with me.	No figurative frames.										
		Correctly identified										
65	I don't know. I don't know. All I can say is I read where she was not Black, that she put out. And, I'll say that. And then I read that she was black. And that's okay. Either one was okay with me. That's up to her. That's up to her.	No figurative frames.										
		Correctly identified	Correctly identified	Correctly identified	Correctly identified							
66	This is the most divisive presidency in the history of our country. There's never been anything like it. They're destroying our country. And they come up with things like what she just said going back many, many years when a lot of people including Mayor Bloomberg agreed with me on the Central Park Five. They admitted -- they said, they pled guilty. And I said, well, if they pled guilty they badly hurt a person, killed a person ultimately. And if they pled guilty -- then they pled we're not guilty. But this is a person that has to stretch back years, 40, 50 years ago because there's nothing now. I built one of the greatest economies in the history of the world and I'm going to build it again. It's going to be bigger, better and stronger. But they're destroying our economy. They have no idea what a good economy is. Their oil policies -- every single policy -- and remember this. She is Biden. She's trying to get away from Biden. I don't know the gentleman, she says. She is Biden. The worst inflation we've ever had. A horrible economy because inflation has made it so bad and she can't get away with that.	They're destroying our country (metaphor. comparing the actions of the opposing side to destruction)	I built one of the greatest economies in the history of the world (hyperbole. exaggerating the success of the economy)	It's going to be bigger better and stronger (tricolon and hyperbole. using a series of three to emphasize improvement)	She is Biden (metaphor. equating the person directly with Biden).							
		Correctly identified	Correctly identified									
67	Obamacare was lousy health care. Always was. It's not very good today. And what I said, that if we come up with something, we are working on things, we're going to do it and we're going to replace it. But remember this. I inherited Obamacare because Democrats wouldn't change it. They wouldn't vote for it. They were unanimous. They wouldn't vote to change it. If they would have done that, we would have had a much better plan than Obamacare. But the Democrats came up, they wouldn't vote for it. I had a choice to make when I was president, do I save it and make it as good as it can be? Never going to be great. Or do I let it rot? And I felt I had an obligation, even though politically it would have been good to just let it rot and let it go away. I decided -- and I told my people, the top people, and they're very good people -- I have a lot of good people in this -- that administration. We read about the bad ones. We had some real bad ones too. And so do they. They have really bad ones. The difference is they don't get rid of them. But let me just explain. I had a choice to make do I save it and make it as good as it can be or let it rot? And I saved it. I did the right thing. But it's still never going to be great. And it's too expensive for people. And what we will do is we're looking at different plans. If we can come up with a plan that's going to cost our people, our population less money and be better health care than Obamacare, then I would absolutely do it. But until then I'd run it as good as it can be run.	let it rot (metaphor for allowing something to deteriorate or fail)	I inherited Obamacare (metaphor for receiving a problematic situation from predecessors).									
		Correctly identified										
68	I have concepts of a plan. I'm not president right now. But if we come up with something I would only change it if we come up with something better and less expensive. And there are concepts and options we have to do that. And you'll be hearing about it in the not-too-distant future.	No figurative frames.										
		Falsely Identified	Not identified									
69	She made a mistake. Number one, John McCain fought Obamacare for ten years. But it wasn't only him. It was, All of the Democrats that kept it going. And you know what? We could do much better than Obamacare. Much less money. But she won't improve private insurance for people. Private, medical insurance. That's another thing she doesn't want	no figurative frames	John McCain (a former soldier) fought Obamacare (fighting a legislation)									
		Falsely Identified	Falsely Identified									
70	People are paying privately for insurance that have worked hard and made money and they want to have private. She wants everybody to be on government insurance where you wait six months for an operation that you need immediately.	worked hard and made money (metaphor for earning success through effort)	wait six months for an operation that you need immediately (hyperbole to emphasize inefficiency).									
		Correctly identified	Falsely Identified	Falsely Identified	Correctly identified	Correctly identified	Correctly identified					
71	That didn't happen under Donald Trump. Let me just tell you, they lost 10,000 manufacturing jobs this last month. It's going -- they're all leaving. They're building big auto plants in Mexico. In many cases owned by China. They're building these massive plants, and they think they're going to sell their cars into the United States because of these people. What they have given to China is unbelievable. But we're not going to let that. We'll put tariffs on those cars so they can't come into our country. Because they will kill the United Auto Workers and any auto worker, whether it's in Detroit or South Carolina or any other place. What they've done to business and manufacturing in this country is horrible. We have nothing because they refuse -- you know, Biden doesn't go after people because supposedly China paid him millions of dollars. He's afraid to do it. Between him and his son. They get all this money from Ukraine. They get all this money from all of these different countries. And then you wonder why is he so loyal to this one, that one Ukraine, China? Why is he? Why did he get 3 1/2 million dollars from the mayor of Moscow's wife? Why did he get -- why did she pay him 3 1/2 million dollars? This is a crooked administration, and they're selling our country down the tubes.	they're all leaving (implies a mass exodus of jobs)	building big auto plants in Mexico (suggests large-scale industrial movement)	they think they're going to sell their cars into the United States (implies a strategic economic invasion)	What they have given to China is unbelievable (suggests a betrayal or significant loss)	they will kill the United Auto Workers (implies destruction of livelihoods)	selling our country down the tubes (suggests a decline or ruin of the nation).					
		Correctly identified										
72	Thank you.	No figurative frames.										
		Falsely Identified	Correctly identified	Correctly identified	Correctly identified	Falsely Identified	Falsely Identified	Falsely Identified	Falsely Identified	Falsely Identified	Correctly identified	Correctly identified
73	So, she just started by saying she's going to do this, she's going to do that, she's going to do all these wonderful things. Why hasn't she done it? She's been there for 3 1/2 years. They've had 3 1/2 years to fix the border. They've had 3 1/2 years to create jobs and all the things we talked about. Why hasn't she done it? She should leave right now, go down to that beautiful white house, go to the capitol, get everyone together and do the things you want to do. But you haven't done it. And you won't do it. Because you believe in things that the American people don't believe in. You believe in things like we're not going to frack. We're not going to take fossil fuel. We're not going to do, things that are going to make this country strong, whether you like it or not. Germany tried that and within one year they were back to building normal energy plants. We're not ready for it. We can't sacrifice our country for the sake of bad vision. But I just ask one simple question. Why didn't she do it? We're a failing nation. We're a nation that's in serious decline. We're being laughed at all over the world. All over the world, they laugh, I know the leaders very well. They're coming to see me. They call me. We're laughed at all over the world. They don't understand what happened to us as a nation. We're not a leader. We don't have any idea what's going on. We have wars going on in the Middle East. We have wars going on with Russia and Ukraine. We're going to end up in a third World War. And it will be a war like no other because of nuclear weapons, the power of weaponry. I rebuilt our entire military. She gave a lot of it away to the Taliban. She gave it to Afghanistan. What these people have done to our country, and maybe toughest of all is allowing millions of people to come into our country, many of them are criminals, and they're destroying our country. The worst president, the worst vice president in the history of our country.	beautiful white house (metaphor for the White House implying it should be a place of action and decision-making)	we're a failing nation (metaphor suggesting the country is in decline)	we're a nation that's in serious decline (metaphor for deteriorating conditions)	we're being laughed at all over the world (metaphor for losing respect globally)	we're not a leader (metaphor for losing leadership status)	we don't have any idea what's going on (metaphor for lack of direction or understanding)	we're going to end up in a third World War (metaphor for escalating conflict)	a war like no other (metaphor for unprecedented conflict)	the power of weaponry (metaphor for destructive potential)	I rebuilt our entire military (metaphor for strengthening defense)	they're destroying our country (metaphor for causing significant harm).
